nInvent,proveedor,descElem,unidad,nFact,fechaFact,profesor,dpt,orgProy
298,TEKNOSERVICE,ORDENADOR TTL PENTIUM 4 PRESCOTT 2004,1,F4/1440,17-11-2004,J.A.ALVAREZ,,BAJA
174,PRODIAN  S.L.,IMPRESORA HP LASERJET 4100 DNT,1,0734,28-11-2002,DPTO.,089,DPTO. 089
1281,RICOCH ESPAÑA,SERV.DELL POWEREDGE R415 ser.603013220502,1,60587496,30-01-2014,CARMELO,089 L,18.13.03.30.21
1282,GOLDENMAC  S.L.,TELEFONO MOVIL IPHONE 5s 32 GB ORO,1,SE/14402,07-02-2014,J.A.ORTEGA,089 L,18.13.03.27.07
1283,MUEVO  PROY.Y SIST. COM.,ASIGNADO,1,,,A.FDEZ-MONTES,089 L,18.13.03.27.07
1284,MUEVO  PROY.Y SIST. COM.,ASIGNADO,1,,,A.FDEZ-MONTES,089 L,18.13.03.27.07
1285,MUEVO  PROY.Y SIST. COM.,ASIGNADO,1,,,A.FDEZ-MONTES,089 L,18.13.03.27.07
1286,TECKNOSERVICE,ASIGNADO A. FDEZ,1,,,A.FDEZ-MONTES,089 L,18.13.03.27.07
1287,TEKNOSERVICE,EQPC. PROCESADOR i7,1,F140240,20-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1288,TEKNOSERVICE,PC. PROCESADOR i7 DISCO SSD,1,F140239,20-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1289,TEKNOSERVICE,PC. PROCESADOR i5,1,F140241,20-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1290,TEKNOSERVICE,PC. PROCESADOR i5,1,F140241,20-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1291,TEKNOSERVICE,SERVIDOR. iMac,1,F140268,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1292,TEKNOSERVICE,PORTATIL Macbook air,1,F140269,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1293,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO ANDROID KIT RASPBERRY PI,1,135,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1294,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO DE OBTENCION DE DATOS CONTEX  FITBIT,1,136,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1295,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO DE OBTENCION DE DATOS CONTEXT FITBIT,1,136,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1296,MUEVO  PROY.Y SIST.COM.,DISPOSIT. OBTENC.DATOS CONTEX VIVOFIT MONITOR FREC,1,133,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1297,MUEVO  PROY.Y SIST.COM.,DISPOSIT. OBTENC.DATOS CONTEX VIVOFIT MONITOR FREC,1,133,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1298,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO MOVIL CAPTURA CONTEXTO SPACE GLASSES,1,134,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1299,MUEVO  PROY.Y SIST.COM.,EQUIPO DE DESARROLLO TIPO PC Ser.104436,1,144,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.08
1300,MUEVO  PROY.Y SIST.COM.,EQUIPO DE DESARROLLO TIPO PC Ser.104436,1,145,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.08
1301,MUEVO  PROY.Y SIST.COM.,DISPOSIT.OBTENC.DATOS CONTEX emotiv EEG,1,138,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1302,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO MOVIL ANDROID GALAXY TREND,1,141,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1303,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO MOVIL ANDROID LG-L411115478,1,140,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1304,MUEVO  PROY.Y SIST.COM.,DISPOSIT.OBTENC.DATOS CONTEX ACTIV.FISICA,1,137,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1305,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO MOVIL WP/Android NOKIA LUMIA,1,139,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1306,MUEVO  PROY.Y SIST.COM.,"MONITOR PC SAMSUNG 24"" - 0325H4MDC00151",1,130,19-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1307,MUEVO  PROY.Y SIST.COM.,ETIQUETAS RFID-NFC SERIE 995E5478,1,132,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1308,MUEVO  PROY.Y SIST.COM.,DISPOSITIVO MOVIL ANDROID NEXUS 5,1,131,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1309,MUEVO  PROY.Y SIST.COM.,EQUIPO DE DESARROLLO TIPO PC Ser.104433,1,124,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1310,TEKNOSERVICE,TABLET PC ASUS MOD.NEXUS 7 serie 08ec5c52,1,F140242,20-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1311,TEKNOSERVICE,EQUIPO DE DESARROLLO IMAC ser.0000848381,1,F140267,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1312,GOLDEN MAC,TELEF. MÓVIL Iphone 5s 32GB-ser.08ec5c51,1,SE/14562,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.07
1313,GOLDEN MAC,DISPOSITIVO MÓVIL Iphone 5s serie 08ec5c51,1,SE/14561,26-02-2014,LUISMI SORIA,089 L,18.13.03.27.08
1314,GOLDEN MAC,MACBOOK PRO 15,1,SI/570,04-03-2014,CRISTINA RUBIO,089 L,18.13.03.27.07
1315,MUEVO  PROY.Y SIST.COM.,ORDENADOR DE SOBREMESA I7 4771 BOX 16GB,1,190,17-03-2014,CRISTINA RUBIO,089 L,18.13.03.27.07
1316,MUEVO  PROY.Y SIST.COM.,ORDENADOR DE SOBREMESA I7 4771 BOX 16GB,1,190,17-03-2014,CRISTINA RUBIO,089 L,18.13.03.27.07
1317,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG,1,190,17-03-2014,CRISTINA RUBIO,089 L,18.13.03.30 25
1318,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG,1,190,17-03-2014,CRISTINA RUBIO,089 L,18.13.03.30 25
1319,EL CORTE INGLES,DISCO DURO MY CLOUD 3TB,1,00264002510-,17-03-2014,CRISTINA RUBIO,089 L,18.13.03.27.07
1320,WORTEN,TABLET 10 1,1,FT BVQ003/019486,24-02-2014,CRISTINA RUBIO,089 L,18.13.03.27.07
1321,GOLDEN MAC,Orden. Apple MacBook Air -ser.C02MD0CGF6T6,1,SE/14737,19-03-2014,J.A.TROYANO,089 L,18.13.03.27.09
1322,GOLDEN MAC,Orden. Apple MacBook Pro - ser.C02LTETVFH00,1,SE/14721,18-03-2014,J.A.TROYANO,089 L,18.13.03.27.09
1323,MUEVO  PROY.Y SIST.COM.,PTIL.TOSHIBA PORTEGE Z30-A-12T-3E067272H,1,273,29-04-2014,RIQUELME,089 L,18.13.03.30.25
1324,NEGOCIADO INVENTARIO,NETBOOK ASUS EEE 1000HE SERIE:940AAQ216362,1,FIUS 2009,07-04-2014,CORCHU,089 L,FIUS
1325,NEGOCIADO INVENTARIO,NETBOOK ASUS EEE 1000HE SERIE:940AAQ216360,1,FIUS 2009,07-04-2014,CORCHU,089 L,FIUS
1326,NEGOCIADO INVENTARIO,NETBOOK ASUS EEE 1000HE SERIE:940AAQ216354,1,FIUS 2009,07-04-2014,CORCHU,089 L,FIUS
1327,NEGOCIADO INVENTARIO,PC INTER CORE i7 940 BOX,1,FIUS 2009,07-04-2014,CORCHU,089 L,FIUS
1328,EL CORTE INGLES,IPAD AIR CELL 32GB SPACE GRAY CON TECLADO ULTRAFIN,1,09064001252,20-03-2014,ESCALONA,089 L,FIUS
1329,MUEVO  PROY.Y SIST. COM,IMPRES.HP LASERJET M401DN-ser.PHKGC30268,1,65,30-01-2015,SECRET.LOLA,089,DPTO.
1330,APPLE STORE,PORTÁTIL APPLE MBOOK. Ser.C02MX44HF6T6,1,4571449043,25-07-2014,CARMELO,089 L,18.13.03.30.21
1331,RICOCH ESPAÑA,MEMORA 16GB DELL (MEJORA),1,651 03757,31-03-2014,CARMELO,089 L,18.13.03.30.21
1332,RICOCH ESPAÑA,MEMORA 16GB DELL (MEJORA),1,651 03757,31-03-2014,CARMELO,089 L,18.13.03.30.21
1333,RICOCH ESPAÑA,MEMORA 16GB DELL (MEJORA),1,651 03757,31-03-2014,CARMELO,089 L,18.13.03.30.21
1334,RICOCH ESPAÑA,MEMORA 16GB DELL (MEJORA),1,651 03757,31-03-2014,CARMELO,089 L,18.13.03.30.21
1335,RICOCH ESPAÑA,APC RECPACEMENT BATTERY CARTRIDGE (MEJORA),1,651 03757,31-03-2014,CARMELO,089 L,18.13.03.30.21
1336,RICOCH ESPAÑA,SAI DE TINEA INTERACTIVA APC SMART (MEJORA),1,651 03757,31-03-2014,CARMELO,089 L,18.13.03.30.21
1337,RICOCH ESPAÑA,CONMUTADOR KVM USB DE 16 PUERTOS (MEJORA),1,651 03757,31-03-2014,CARMELO,089 L,18.13.03.30.21
1338,ANA Mª VIAS CAMACHO,CORTINA VERTICAL COLOR DESPACHO F1.41,1,081/14,18-08-2014,AREVALO,089,18 60 67 -RECT.
1339,ALUALEX,STORE PARA PROTECCION DE SOL,1,169/14,16-07-2014,ESCALONA,089 L,FIUS
1340,TEKNOSERVICE,ORDENADOR TTL TECNOPRO CORE I5,1,F141294,24-09-2014,PABLO FDEZ M.,089,DPTO. 089
1314,TEKNOSERVICE,"MONITOR 27"" PHILIPS 1920x1080 DVI - VGA",1,F141294,24-09-2014,PABLO FDEZ M.,089,DPTO. 089
1341,MUEVO  PROY.Y SIST.COM.,PORTATIL TOXHIBA SATELLITE Z30-A-1DJ,1,612,28-10-2014,MARIA DEL MAR,089 L,18.13.03.30.25
1342,ANA Mª VIAS CAMACHO,CORTINA VERTICAL COLOR DESPACHO F1.41,1,108/14,28-10-2014,VICTOR,089,18 60 67 -RECT.
1343,TEKNOSERVICE,TTL TECNOPRO WORKSTATION,1,F141484,30-10-2014,AMADOR,089,DPTO. 089
1344,MUEVO  PROY.Y SIST. COM.,PORTATIL TOXHIBA SATELLITE PRO,1,624,31-10-2014,V. CARRILLO,089,DPTO. 089
1345,MUEVO  PROY.Y SIST. COM.,PORTATIL TOXHIBA SATELLITE PRO,1,625,31-10-2014,LUISA ROMERO,089,DPTO. 089
1346,MUEVO  PROY.Y SIST. COM.,PORTATIL TOXHIBA SATELLITE PRO,1,626,31-10-2014,J.A. TROYANO,089,DPTO. 089
1347,MUEVO  PROY.Y SIST. COM.,PORTATIL ASUSTEK G56JK CN098H,1,627,31-10-2014,D. MATEOS,089,DPTO. 089
1348,MUEVO  PROY.Y SIST. COM.,PORTATIL ASUSTEK G56JK CN098H,1,628,31-10-2014,TALLON,089,DPTO. 089
1349,PEDREGOSA  S.L.U.,TABLET LG G PAD 8.3 ANDROID 16GB,1,1405865,03-11-2014,J.J.GUTIERREZ,089,DPTO. 089
1350,PEDREGOSA  S.L.U.,"MONITOR PHILIPS BRILLANCE LED 28""",1,1406104,11-11-2014,PABLO FDEZ M.,089,DPTO. 089
1351,TEKNOSERVICE,TTL TECNOPRO Intel Core i5-4570 s.867611,1,F141581,12-11-2014,F 1.76 M.TORO,089,DPTO. 089
1352,TEKNOSERVICE,TTL TECNOPRO Intel Core i7-4770 s.867612,1,F141586,12-11-2014,PAREJO F1 56,089,DPTO. 089
1353,EL CORTE INGLES,MOVIL ANDROID,1,95364164,08-11-2014,JUAN A. ALVAREZ,089 L,18.13.03.30.28
1354,MUEVO  PROY.Y SIST. COM.,"MONITOR PHILIPS 23 6""",1,611,28-10-2014,RIQUELME,089 L,18.13.03.30.25
1355,PEDREGOSA,IMPRESORA EPSON EXPRESSION PREMIUM,1,1406429,25-11-2014,GASCA,089,DPTO. 089
1356,PEDREGOSA,TABLET ASUS TRANSFORMER BOOK,1,1406429,25-11-2014,CEBALLOS,089,DPTO. 089
1357,PEDREGOSA,IMPRESORA INYECCION CANON PIXMA,1,1406429,25-11-2014,CARMELO,089,DPTO. 089
1358,PEDREGOSA,SERVIDOR NAS SYNOLOGY DISK STATION,1,1406432,25-11-2014,SERGIO POZO,089,DPTO. 089
1359,PEDREGOSA,SERVIDOR NAS WD MY CLOUD 2 TB GIGABIT,1,1406432,25-11-2014,ANGEL VARELA,089,DPTO. 089
1360,PEDREGOSA,"TABLET MOD.ACER ICONIA A1-840FHD 16GB 8""",1,1406432,25-11-2014,C. AREVALO,089,DPTO. 089
1361,PEDREGOSA,"MONITOR LG LED 23.6"" 1920x1080 24M35H",1,1406433,25-11-2014,MARGARITA,089,DPTO. 089
1362,PEDREGOSA,ROC BUCK STORE 4 CAJONES GRIS 4005AB02,1,1406446,25-11-2014,SECRETARIA,089,DPTO. 089
1364,MUEVO  PROY.Y SIST. COM,"MONITOR PHILIPS 27""  ser.272C4QPJK",1,744,04-12-2014,J.A.ORTEGA,089L,18.13.03.30.28
1363,MUEVO  PROY.Y SIST. COM,PORTATIL DELL XPS13 ULT.,1,698,27-11-2014,ESCALONA,089,DPTO. 089
1365,TEKNOSERVICE,UTTL TECNOPRO Intel Core i5 s.873406,1,F141772,05-12-2014,J.A.ORTEGA,089L,18.13.03.30.28
1366,EL CORTE INGLES,PORTÁTIL TOSHIBA SATELLITE  S.8E095056S,1,95365201,21-11-2014,LUISMI,089L,18.13.03.30.28
1367,EL CORTE INGLES,MOV.S.GALAXY NOTE 4 Ser.354201067115002/01,1,95365200,21-11-2014,LUISMI,089L,18.13.03.30.28
1368,GOLDEN MAC,IPHONE 6.64 B SILVER  ser.GMOTR4650000002,1,SE/17381,04-12-2014,A.FDEZ-MONTES,089L,18.13.03.30.28
1369,GOLDEN MAC,"IMAC 27"" CTO de APME088YA SER.sdgknmojzf8j9",1,SE/17403,05-12-2014,A.FDEZ-MONTES,089L,18.13.03.30.28
1370,MUEVO  PROY.Y SIST. COM,TABLET SAMS.GALAXY TAB S- 8806086289757,1,740,03-12-2014,CORDERO,089,DPTO. 089
1371,GOLDEN MAC,IPAD MINI CON RETINA DISPLAY WIFI 32Gb-silver,1,CSE/17397,05-11-2014,ISABEL RAMOS,089,DPTO. 089
1372,GOLDEN MAC,IPAD MINI CON RETINA DISPLAY WIFI 16Gb,1,CSE/17398,05-11-2014,AMADOR,089,DPTO. 089
1373,GOLDEN MAC,"NEW MACBOOK AIR 13""",1,CSE/17398,05-11-2014,ANA BELEN,089,DPTO. 089
1374,GOLDEN MAC,"MACBOOK AIR 13"" CTO de APMD761Y/B",1,CSE/17397,05-11-2014,BENAVIDES,089,DPTO. 089
1375,GOLDEN MAC,IPAD AIR 2 WIFI + CELL 128 Gb + FUNDA CASE,1,CSE/17401,25-11-2014,A. RUIZ,089,DPTO. 089
1376,MUEVO  PROY.Y SIST. COM,TABLET NEXUS 9 16GB BLANCA-S-HT4AFJY06520,1,34,08-01-2015,DAVID RUIZ,089,DPTO. 089
1377,MUEVO  PROY.Y SIST. COM,GAFAS DE REALIDAD AUMENTADA,1,532,24-09-2014,LUISMI SORIA,089L,18.01.04.7101
1378,MUEVO  PROY.Y SIST. COM,NAS DE ALMACENAMIENTO Ser. 1490LSN477004,1,99,0602-2015,J.A.ORTEGA,089,DPTO. 089
1379,MUEVO  PROY.Y SIST. COM,"MONITOR-ACER CB280HK 28""",1,67,02-02-2015,CORDERO,089L,TIN2013-46928-C3-3-R
1380,MUEVO  PROY.Y SIST. COM,ORDENADOR PORTATIL HP X2 612 G1,1,209,30-03-2015,CORCHU,089L,18.13.03.30.30
1340,TEKNOSERVICE ®,"MONITOR 27"" PHILIPS 1920x1080 HDMI-DVI-VHA",1,F141294,24-09-2014,PABLO FDEZ M.,089,DPTO. 089
1381,TEKNOSERVICE,TTL TECNOPRO Intel Core i7-4570 s.0000882426,1,F150256,13-02-2015,GRUPO ISA-I060,089L,18.13.03.30.26
1382,TEKNOSERVICE,TTL TECNOPRO Intel Core i7-4770 s.0000882427,1,F150256,13-02-2015,GRUPO ISA-I060,089L,18.13.03.30.26
1383,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA004756",1,252,20-04-2015,GRUPO ISA-I060,089L,18.13.03.30.26
1384,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA006110",1,252,20-04-2015,GRUPO ISA-I060,089L,18.13.03.30.26
1385,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA006984",1,252,20-04-2015,GRUPO ISA-I060,089L,18.13.03.30.26
1386,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA007060",1,252,20-04-2015,GRUPO ISA-I060,089L,18.13.03.30.26
1387,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA004718",1,108,10-02-2015,GRUPO ISA-I060,089L,18.13.03.27.10
1388,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA004733",1,108,10-02-2015,GRUPO ISA-I060,089L,18.13.03.27.10
1389,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA005666",1,108,10-02-2015,GRUPO ISA-I060,089L,18.13.03.27.10
1390,MUEVO  PROY.Y SIST. COM,"MONITOR 24"" AOC E2460SH S.D04EABA005671",1,108,10-02-2015,GRUPO ISA-I060,089L,18.13.03.27.10
1391,TEKNOSERVICE,TTL TECNOPRO Intel Core i7-4570 s.0000888641,1,F150816,11-05-2015,GRUPO ISA-I060,089L,18.13.03.27.10
1392,TEKNOSERVICE,TTL TECNOPRO Intel Core i7-4770 s.0000888642,1,F150816,11-05-2015,GRUPO ISA-I060,089L,18.13.03.27.10
1393,SECURITAS SEGURIDAD,INSTALAC.CERRADURA APERTURA INTELIGENTE,1,SN/14-02485,27-11-2014,DPTO- F 1 60,089,DPTO. 089
1394,EL CORTE INGLES,TELEFONO MOVIL SAMSUNG S6,1,95381447,23-05-2015,DAVID RUIZ,089L,18.13.03.11.05
1395,INFORMATICA ESPAÑOLA  S.L.,SERVIDOR HP PROLIAN  S. CZ252001HV,1,710360,29-06-2015,ESCALONA,089L,18.13.03.30.29
1396,GOLDEN MAC,"MACBOOK PRO 13"" PORTÁTIL(2 ORGÁNICAS)",1,SE/17191,29-07-2015,J.A.ORTEGA,089L,18.13.03.30.28-2708
1397,EL CORTE INGLÉS,HUB,1,95381049,19-05-2015,DAVID RUIZ,089L,18.13.03.30.30
1398,PEDREGOSA,"MONITOR ACER LED 23""-HB240HABPR",1,1503529,25-06-2015,CORDERO,089,DPTO. 089
1399,PEDREGOSA,"MONITOR ACER 27"" K272HUL LED2560X1440QHD",1,1503562,26-06-2015,DAVID RUIZ,089,DPTO. 089
1400,MUEVO  PROY.Y SIST. COM,PORTÁTIL TOSHIBA PORTEGE R30-A-17C,1,543,02-09-2015,RIQUELME,089L,18.13.03.30.25
1401,MUEVO  PROY.Y SIST. COM,PORTÁTIL TOS.PORT.Z30-B-11G+DOCKSTATION,1,544,02-09-2015,RIQUELME,089L,18.13.03.30.25
1402,EL CORTE INGLÉS,PORTÁTIL ASUS TP300LJ-C4018H,1,95389267,26-08/-2015,TOÑI,089L,18.13.03.30.30
1403,MUEVO  PROY.Y SIST. COM,"MONITOR 24""AOC Ser.D04F5BA000857",1,499,30-08-2015,A. RUIZ,089L,18 13 03 27 10
1404,MUEVO  PROY.Y SIST. COM,"MONITOR 24""AOC Ser.D04F5BA000861",1,499,30-08-2015,A. RUIZ,089L,18 13 03 27 10
1405,MUEVO  PROY.Y SIST. COM,"MONITOR 24""AOC Ser.D04F5BA000846",1,499,30-08-2015,A. RUIZ,089L,18 13 03 27 10
1406,MUEVO  PROY.Y SIST. COM,"MONITOR 24""AOC Ser.D04F5BA000851",1,499,30-08-2015,A. RUIZ,089L,18 13 03 27 10
1407,GOLDEN MAC,"IMAC 27""+APPLECARE Ser. SDGKPKOXRFY14",1,SE/16478,22-05-2015,A. RUIZ,089L,18 13 03 29 16
1408,GOLDEN MAC,"MACBOOKPRO13""MF841.Ser.SC02Q227WFVH8",1,SE/16921,30-06-2015,A. RUIZ,089L,18 13 03 30 26
1409,PEDREGOSA,"MONITOR LDC LG 23 8"" LED FULL HD24MP57VQP",1,1503562,26-06-2015,DAVID RUIZ,089,DPTO. 089
1410,GOLDENMAC,IPAD PRO WI-FI CELL 128 GB SILVER,1,SE/18905,18/12/2015,ANTONIO RUIZ,089L,1813031305
1411,MUEVO  PROY.Y SIST. COM,AMPLIACIÓN SERVIDOR SUPERMICRO HI-1133,1,370,09-06-2015,DAVID RUIZ,089L,INVERSIONES
1412,MEDIA MARK,APPLE MD785 IPAD 16GB-SER.SDMQQ32UAFK10,1,60269873,16-09-2015,ESCALONA,089L,18 13 03 30 29
1413,VITEL  S.A.,MULTIVISIÓN Y MULTIMEDIA:RETROPROY.F1 87,1,FVR1500878,14-09-2015,INVERSIONES,089L,ETSII18500201
1414,PC ESFERA SISTEMA S.L.U.,CPU PC ESFERA COOLBOX 727,1,0807323,29-09-2015,ESCALONA,089L,PROY.MEGUS
1415,SANTIAGO NIETO GUERRERO,SPLIT PARE INVERTER FUJITSU  ASG9UIA-LV,1,89/2015,02-09-2015,MARIANO,089L,18 60 67 RECT.
1416,GOLDENMAC,IPAD PRO WI-FI CELL 128 GB GOLD,1,SE/18474,20-11-2015,J.A.ORTEGA,089L,18.13.03.29.23-11.07
1417,MUEVO  PROY.Y SIST. COM,PORTATIL TOSHIBA SATELLITE PRO P50-C-11J,1,687,03-11-2015,J. TORRES,089L,18.13.03.29.20
1418,MUEVO  PROY.Y SIST. COM,"TABLET SAMSUNG GALASY TAB A 9 7""",1,687,03-11-2015,J. TORRES,089L,18.13.03.29.20
1419,ALMACENES PAEZ  S.L.,SILLA IDONIA AZUL CON APOYABRAZOS,1,15344.025751,15-11-2015,FERNANDO ORTEGA (GRUPO CORCHU),089,18.80.13.03.10
1420,EL CORTE INGLÉS,LED,1,92238724,04-11-2015,LUIS MIGUEL SORIA,089L,18.13.03.30.28
1421,PEDREGOSA,DISCO DURO EXTERNO LACIE PORSCHE,1,1506162,25-11-2015,JOSE Mª GARCIA,089,18.80.13.03.10
1422,TEKNOSERVICE,ORDENADOR TTL TEKNOPRO (i5)-S 916307,1,F152026,23-11-2015,MARGARITA,089,10.80.13.03.10
1423,TEKNOSERVICE,ORDENADOR TTL TEKNOPRO (i7)-S 916308,1,F152026,23-11-2015,D.BENAVIDES,089,10.80.13.03.10
1424,MUEVO  PROY.Y SIST. COM,ORDENADOR PORTATIL ASUSTEK,1,733,24-11-2015,RAFAEL ROMERO,089,10.80.13.03.10
1425,MUEVO  PROY.Y SIST. COM,SMARTPHONE BQ AQUARIS M5 5,1,735,24-11-2015,CAROLINA,089,10.80.13.03.10
1426,MUEVO  PROY.Y SIST. COM,"MONITOR PHILIPHS 28""",1,741,24-11-2015,S.SEGURA,089,10.80.13.03.10
1427,MUEVO  PROY.Y SIST. COM,"MONITOR PHILIPHS 28""",1,741,24-11-2015,I.NEPOMUCENO,089,10.80.13.03.10
1428,MUEVO  PROY.Y SIST. COM,"MONITOR PHILIPHS 28""",1,741,24-11-2015,B.BERNARDEZ,089,10.80.13.03.10
1429,MUEVO  PROY.Y SIST. COM,"MONITOR PHILIPHS 28""",1,741,24-11-2015,M.RESINAS,089,10.80.13.03.10
1430,PROVEEDORA DE LA COSTA  S.L.L.L.,ESTANTERIAS,1,1752/1,05-08-2015,ESCALONA,089L,FIUS
1431,ALMACENES PAEZ,IMPRESORA,1,15344 026013,30-11-2015,ROVAYO,089,1880130310
1432,PEDREGOSA,"MONITOR LG 42""",1,1506153,25-11-2015,MAYTE,089,1880130310
1433,GOLDENMAC,PORTATIL MACBOOK PRO,1,SE/18429,17-11-2015,PATRICIA,089,1880130310
1434,MUEVO  PROY.Y SIST. COM,PORTATIL TOSHIBA TECRA,1,748,26-11-2015,CRISTINA RUBIO,089,1880130310
1435,MUEVO  PROY.Y SIST. COM,TABLET SAMSUNG GALAXY TAB,1,759,30-11-2015,FERNANDO ENRIQUEZ,089,1880130310
1436,MUEVO  PROY.Y SIST. COM,TABLET SAMSUNG GALAXY TAB,1,759,30-11-2015,R.CEBALLOS,089,1880130310
1437,MUEVO  PROY.Y SIST. COM,BUNDLE TABLET ASUS ZENPAD,1,759,30-11-2015,PAREJO,089,1880130310
1438,MUEVO  PROY.Y SIST. COM,TABLET LENOVO,1,759,30-11-2015,C.MULLER,089,1880130310
1439,MUEVO  PROY.Y SIST. COM,TABLET WOLDER MY TAB,1,759,30-11-2015,ADELA,089,1880130310
1440,MUEVO  PROY.Y SIST. COM,TABLET SAMSUNG GALAXY TAB,1,759,30-11-2015,C.AREVALO,089,1880130310
1441,MUEVO  PROY.Y SIST. COM,DISCO DURO EXTERNO,1,752,27-11-2015,ESCALONA,089L,1813033030
1442,MUEVO  PROY.Y SIST. COM,DISCO DURO EXTERNO,1,752,27-11-2015,ANDRES JIMENEZ,089L,1813033030
1443,MUEVO  PROY.Y SIST. COM,PORTATIL TOSHIBA SATELLITE PRO R-50-B-15Z,1,690,04/11/2015,RIQUELME,089L,1813033025
1444,MUEVO  PROY.Y SIST. COM,MINIBAREBONE,1,752,27-11-2015,VICENTE CARRILLO,089L,1813033030
1445,MUEVO  PROY.Y SIST. COM,NAS SYNOLOGY RACKSTATION,1,799,04-12-2015,CORCHU,089L,1813033030
1446,MUEVO  PROY.Y SIST. COM,PORTATIL HACER CHROMEBOOK CB5-311-T2J7,1,797,04-12-2015,JUAN A. ALVAREZ,089,1880130310
1447,ANTONIO REINA LARA,SPLIT PARED,1,IFC066-SI026/15,02/12/2015,DEPARTAMENTO,089,1880130310
1448,ANTONIO REINA LARA,SPLIT PARED,1,IFC066-SI026/15,02/12/2015,DEPARTAMENTO,089,1880130310
1449,ANTONIO REINA LARA,CAJA DE VENTILACIÓN,1,OFC068-SI028/15,02/12/2015,DEPARTAMENTO,089,1880130310
1450,TEKNOSERVICE,ORDENADOR TTL TEKNOPRO i7-S,1,F152229,10/12/2015,J.PEREZ,089L,1813031305
1451,GOLDENMAC,"MACBOOK PRO 13"" RETINA",1,SE/18749,05-15-2015,JUAN AGUILAR,089,1813031305
1452,PEDREGOSA,TABLET ENERGY PRO 9 WINDOWS 3G,1,1506648,15-12-2015,,089,1880130310
1453,PEDREGOSA,"MONITOR PHILIPS LED 23 6""",1,1506647,15-12-2015,F.J.GALÁN,089,1880130310
1454,PEDREGOSA,SILLON TECNOLINE RESPALDO,1,1506666,15-12-2015,B.PON TES,089,1880130310
1455,GOLDENMAC,APPEL TV 32 GB,1,SE/18860,16-12-2015,ALEJANDRO,089L,1813031305
1456,GOLDENMAC,IPAD AIR 2 WI-FI 64 GB SPACE GRAY,1,SE/18807,11/12/2015,AMADOR,089L,1813031305
1457,GOLDENMAC,IPAD MINI CON RETINA DISPLAY WI-FI 32 GB SILVER,1,SE/18861,16/12/2015,BEATRIZ BERNARDEZ,089L,1813031305
1458,TEKNOSERVICE,ORDENADOR  TTL TEKNOPRO i5-S 920918,1,F152303,22/12/2015,M.MEJIAS,089,1880130310
1459,TEKNOSERVICE,ORDENADOR  TTL TEKNOPRO i5-S 920919,1,F152303,22/12/2015,LUISA ROMERO,089,1880130310
1460,TEKNOSERVICE,ORDENADOR TTL TEKNOPRO i7-S 920916,1,F152303,22/12/2015,I.NEPOMUCENO,089,1880130310
